,Unnamed: 0,Product,Age,Gender,Education,MaritalStatus,Usage,Fitness,Income,Miles,Adulthood
78,78,KP281,47,Male,16,Partnered,4,3,56850,94,Middle Adulthood
79,79,KP281,50,Female,16,Partnered,3,3,64809,66,Middle Adulthood
80,80,KP481,19,Male,14,Single,3,3,31836,64,Early Adulthood
81,81,KP481,20,Male,14,Single,2,3,32973,53,Early Adulthood
82,82,KP481,20,Female,14,Partnered,3,3,34110,106,Early Adulthood
83,83,KP481,20,Male,14,Single,3,3,38658,95,Early Adulthood
84,84,KP481,21,Female,14,Partnered,5,4,34110,212,Early Adulthood
85,85,KP481,21,Male,16,Partnered,2,2,34110,42,Early Adulthood
86,86,KP481,21,Male,12,Partnered,2,2,32973,53,Early Adulthood
87,87,KP481,23,Male,14,Partnered,3,3,36384,95,Early Adulthood
88,88,KP481,23,Male,14,Partnered,3,3,38658,85,Early Adulthood
89,89,KP481,23,Female,16,Single,3,3,45480,95,Early Adulthood
90,90,KP481,23,Male,16,Partnered,4,3,45480,127,Early Adulthood
91,91,KP481,23,Female,16,Partnered,3,2,43206,74,Early Adulthood
92,92,KP481,23,Female,14,Single,3,2,40932,53,Early Adulthood
93,93,KP481,23,Male,16,Partnered,3,3,45480,64,Early Adulthood
94,94,KP481,24,Female,14,Single,3,2,40932,85,Early Adulthood
95,95,KP481,24,Male,14,Single,3,4,48891,106,Early Adulthood
96,96,KP481,24,Female,16,Single,3,3,50028,106,Early Adulthood
97,97,KP481,25,Female,14,Partnered,2,3,45480,85,Early Adulthood
98,98,KP481,25,Female,14,Single,3,4,43206,127,Early Adulthood
99,99,KP481,25,Male,16,Partnered,2,2,52302,42,Early Adulthood
100,100,KP481,25,Female,14,Partnered,5,3,47754,106,Early Adulthood
101,101,KP481,25,Male,14,Single,3,3,45480,95,Early Adulthood
102,102,KP481,25,Female,14,Single,2,3,43206,64,Early Adulthood
103,103,KP481,25,Male,14,Partnered,4,3,45480,170,Early Adulthood
104,104,KP481,25,Male,14,Partnered,3,4,43206,106,Early Adulthood
105,105,KP481,25,Male,16,Partnered,2,3,50028,53,Early Adulthood
106,106,KP481,25,Female,14,Single,2,2,45480,42,Early Adulthood
107,107,KP481,25,Male,14,Single,4,3,48891,127,Early Adulthood
108,108,KP481,26,Female,16,Partnered,4,3,45480,85,Early Adulthood
109,109,KP481,26,Female,16,Single,4,4,50028,127,Early Adulthood
110,110,KP481,26,Male,16,Single,4,3,51165,106,Early Adulthood
111,111,KP481,27,Male,14,Single,4,2,45480,53,Early Adulthood
112,112,KP481,29,Female,14,Partnered,3,3,51165,95,Early Adulthood
113,113,KP481,30,Female,14,Single,3,3,57987,74,Early Adulthood
114,114,KP481,30,Female,13,Single,4,3,46617,106,Early Adulthood
115,115,KP481,31,Male,16,Partnered,3,3,52302,95,Early Adulthood
116,116,KP481,31,Female,16,Partnered,2,3,51165,64,Early Adulthood
117,117,KP481,31,Female,18,Single,2,1,65220,21,Early Adulthood
118,118,KP481,32,Male,16,Single,4,3,60261,127,Early Adulthood
119,119,KP481,32,Male,16,Partnered,3,3,53439,95,Early Adulthood
120,120,KP481,33,Male,13,Partnered,4,4,53439,170,Early Adulthood
121,121,KP481,33,Female,16,Partnered,2,3,50028,85,Early Adulthood
122,122,KP481,33,Male,16,Partnered,3,3,51165,95,Early Adulthood
123,123,KP481,33,Female,16,Partnered,5,3,53439,95,Early Adulthood
124,124,KP481,33,Female,18,Single,3,4,47754,74,Early Adulthood
125,125,KP481,34,Female,16,Partnered,4,3,64809,95,Early Adulthood
126,126,KP481,34,Male,16,Partnered,3,4,59124,85,Early Adulthood
127,127,KP481,34,Male,15,Single,3,3,67083,85,Early Adulthood
128,128,KP481,35,Female,14,Partnered,3,2,52302,53,Early Adulthood
129,129,KP481,35,Male,16,Partnered,3,2,53439,53,Early Adulthood
130,130,KP481,35,Female,16,Single,3,2,50028,64,Early Adulthood
131,131,KP481,35,Male,16,Partnered,3,3,53439,95,Early Adulthood
132,132,KP481,37,Female,16,Partnered,2,3,48891,85,Early Adulthood
133,133,KP481,38,Female,16,Partnered,4,3,62535,85,Early Adulthood
134,134,KP481,38,Male,16,Partnered,3,3,59124,106,Early Adulthood
135,135,KP481,40,Female,16,Partnered,3,3,61398,85,Middle Adulthood
136,136,KP481,40,Female,16,Single,3,3,57987,85,Middle Adulthood
137,137,KP481,40,Male,16,Partnered,3,3,64809,95,Middle Adulthood
138,138,KP481,45,Male,16,Partnered,2,2,54576,42,Middle Adulthood
139,139,KP481,48,Male,16,Partnered,2,3,57987,64,Middle Adulthood
140,140,KP781,22,Male,14,Single,4,3,48658,106,Early Adulthood
141,141,KP781,22,Male,16,Single,3,5,54781,120,Early Adulthood
142,142,KP781,22,Male,18,Single,4,5,48556,200,Early Adulthood
143,143,KP781,23,Male,16,Single,4,5,58516,140,Early Adulthood
144,144,KP781,23,Female,18,Single,5,4,53536,100,Early Adulthood
145,145,KP781,23,Male,16,Single,4,5,48556,100,Early Adulthood
146,146,KP781,24,Male,16,Single,4,5,61006,100,Early Adulthood
147,147,KP781,24,Male,18,Partnered,4,5,57271,80,Early Adulthood
148,148,KP781,24,Female,16,Single,5,5,52291,200,Early Adulthood
149,149,KP781,24,Male,16,Single,5,5,49801,160,Early Adulthood
150,150,KP781,25,Male,16,Partnered,4,5,49801,120,Early Adulthood
151,151,KP781,25,Male,16,Partnered,4,4,62251,160,Early Adulthood
152,152,KP781,25,Female,18,Partnered,5,5,61006,200,Early Adulthood
153,153,KP781,25,Male,18,Partnered,4,3,64741,100,Early Adulthood
154,154,KP781,25,Male,18,Partnered,6,4,70966,180,Early Adulthood
155,155,KP781,25,Male,18,Partnered,6,5,75946,240,Early Adulthood
156,156,KP781,25,Male,20,Partnered,4,5,74701,170,Early Adulthood
157,157,KP781,26,Female,21,Single,4,3,69721,100,Early Adulthood
158,158,KP781,26,Male,16,Partnered,5,4,64741,180,Early Adulthood
159,159,KP781,27,Male,16,Partnered,4,5,83416,160,Early Adulthood
160,160,KP781,27,Male,18,Single,4,3,88396,100,Early Adulthood
161,161,KP781,27,Male,21,Partnered,4,4,90886,100,Early Adulthood
162,162,KP781,28,Female,18,Partnered,6,5,92131,180,Early Adulthood
163,163,KP781,28,Male,18,Partnered,7,5,77191,180,Early Adulthood
164,164,KP781,28,Male,18,Single,6,5,88396,150,Early Adulthood
165,165,KP781,29,Male,18,Single,5,5,52290,180,Early Adulthood
166,166,KP781,29,Male,14,Partnered,7,5,85906,300,Early Adulthood
167,167,KP781,30,Female,16,Partnered,6,5,90886,280,Early Adulthood
168,168,KP781,30,Male,18,Partnered,5,4,103336,160,Early Adulthood
169,169,KP781,30,Male,18,Partnered,5,5,99601,150,Early Adulthood
170,170,KP781,31,Male,16,Partnered,6,5,89641,260,Early Adulthood
171,171,KP781,33,Female,18,Partnered,4,5,95866,200,Early Adulthood
172,172,KP781,34,Male,16,Single,5,5,92131,150,Early Adulthood
173,173,KP781,35,Male,16,Partnered,4,5,92131,360,Early Adulthood
174,174,KP781,38,Male,18,Partnered,5,5,104581,150,Early Adulthood
175,175,KP781,40,Male,21,Single,6,5,83416,200,Middle Adulthood
176,176,KP781,42,Male,18,Single,5,4,89641,200,Middle Adulthood
177,177,KP781,45,Male,16,Single,5,5,90886,160,Middle Adulthood
178,178,KP781,47,Male,18,Partnered,4,5,104581,120,Middle Adulthood
179,179,KP781,48,Male,18,Partnered,4,5,95508,180,Middle Adulthood
